n,average
58987,998.717
58988,998.735
58989,998.726
58990,998.726
58991,998.717
58992,998.708
58993,998.699
58994,998.717
58995,998.717
58996,998.753
58997,998.753
58998,998.771
58999,998.762
59000,998.753
59001,998.753
59002,998.744
59003,998.735
59004,998.735
59005,998.736
59006,998.726
59007,998.717
59008,998.708
59009,998.727
59010,998.745
59011,998.736
59012,998.745
59013,998.745
59014,998.736
59015,998.772
59016,998.772
59017,998.808
59018,998.817
59019,998.808
59020,998.799
59021,998.79
59022,998.799
59023,998.799
59024,998.79
59025,998.781
59026,998.772
59027,998.781
59028,998.772
59029,998.763
59030,998.763
59031,998.754
59032,998.745
59033,998.745
59034,998.736
59035,998.727
59036,998.718
59037,998.709
59038,998.709
59039,998.7
59040,998.691
59041,998.682
59042,998.673
59043,998.664
59044,998.655
59045,998.646
59046,998.637
59047,998.637
59048,998.637
59049,998.646
59050,998.637
59051,998.628
59052,998.628
59053,998.619
59054,998.61
59055,998.646
59056,998.637
59057,998.628
59058,998.619
59059,998.61
59060,998.619
59061,998.637
59062,998.628
59063,998.628
59064,998.619
59065,998.61
59066,998.611
59067,998.602
59068,998.638
59069,998.674
59070,998.674
59071,998.71
59072,998.71
59073,998.701
59074,998.692
59075,998.683
59076,998.674
59077,998.71
59078,998.701
59079,998.692
59080,998.692
59081,998.683
59082,998.674
59083,998.665
59084,998.656
59085,998.692
59086,998.683
59087,998.683
59088,998.701
59089,998.692
59090,998.701
59091,998.692
59092,998.728
59093,998.719
59094,998.719
59095,998.755
59096,998.746
59097,998.746
59098,998.737
59099,998.773
59100,998.773
59101,998.764
59102,998.756
59103,998.756
59104,998.747
59105,998.747
59106,998.738
59107,998.729
59108,998.72
59109,998.738
59110,998.738
59111,998.729
59112,998.738
59113,998.774
59114,998.765
59115,998.765
59116,998.756
59117,998.747
59118,998.738
59119,998.747
59120,998.738
59121,998.729
59122,998.747
59123,998.765
59124,998.774
59125,998.792
59126,998.792
59127,998.792
59128,998.801
59129,998.837
59130,998.846
59131,998.855
59132,998.846
59133,998.882
59134,998.882
59135,998.873
59136,998.864
59137,998.9
59138,998.9
59139,998.891
59140,998.882
59141,998.873
59142,998.873
59143,998.864
59144,998.855
59145,998.865
59146,998.856
59147,998.847
59148,998.838
59149,998.829
59150,998.829
59151,998.82
59152,998.811
59153,998.811
59154,998.802
59155,998.838
59156,998.829
59157,998.847
59158,998.847
59159,998.883
59160,998.874
59161,998.865
59162,998.856
59163,998.856
59164,998.847
59165,998.838
59166,998.838
59167,998.838
59168,998.829
59169,998.82
59170,998.811
59171,998.802
59172,998.838
59173,998.838
59174,998.856
59175,998.865
59176,998.856
59177,998.856
59178,998.856
59179,998.847
59180,998.838
59181,998.874
59182,998.865
59183,998.856
59184,998.856
59185,998.847
59186,998.847
59187,998.847
59188,998.838
59189,998.838
59190,998.838
59191,998.838
59192,998.856
59193,998.874
59194,998.874
59195,998.874
59196,998.865
59197,998.875
59198,998.893
59199,998.884
59200,998.884
59201,998.875
59202,998.866
59203,998.875
59204,998.866
59205,998.875
59206,998.866
59207,998.857
59208,998.848
59209,998.848
59210,998.857
59211,998.848
59212,998.884
59213,998.875
59214,998.893
59215,998.911
59216,998.929
59217,998.92
59218,998.92
59219,998.911
59220,998.911
59221,998.911
59222,998.92
59223,998.92
59224,998.911
59225,998.947
59226,998.956
59227,998.947
59228,998.956
59229,998.956
59230,998.956
59231,998.974
59232,998.983
59233,998.974
59234,999.01
59235,999.001
59236,999.01
59237,999.046
59238,999.037
59239,999.055
59240,999.055
59241,999.046
59242,999.037
59243,999.028
59244,999.019
59245,999.01
59246,999.001
59247,998.992
59248,998.983
59249,998.983
59250,998.974
59251,998.965
59252,998.956
59253,998.957
59254,998.948
59255,998.939
59256,998.939
59257,998.93
59258,998.93
59259,998.966
59260,998.966
59261,998.957
59262,998.948
59263,998.966
59264,998.957
59265,998.966
59266,998.957
59267,998.957
59268,998.948
59269,998.948
59270,998.948
59271,998.939
59272,998.93
59273,998.921
59274,998.93
59275,998.921
59276,998.921
59277,998.93
59278,998.921
59279,998.921
59280,998.912
59281,998.903
59282,998.894
59283,998.885
59284,998.876
59285,998.876
59286,998.885
59287,998.921
59288,998.912
59289,998.93
59290,998.921
59291,998.912
59292,998.921
59293,998.912
59294,998.903
59295,998.894
59296,998.885
59297,998.885
59298,998.894
59299,998.93
59300,998.921
59301,998.912
59302,998.912
59303,998.912
59304,998.903
59305,998.912
59306,998.904
59307,998.895
59308,998.886
59309,998.877
59310,998.868
59311,998.859
59312,998.85
59313,998.85
59314,998.841
59315,998.85
59316,998.841
59317,998.832
59318,998.841
59319,998.832
59320,998.823
59321,998.823
59322,998.841
59323,998.85
59324,998.841
59325,998.832
59326,998.823
59327,998.823
59328,998.832
59329,998.832
59330,998.823
59331,998.841
59332,998.832
59333,998.823
59334,998.814
59335,998.805
59336,998.796
59337,998.796
59338,998.787
59339,998.778
59340,998.769
59341,998.787
59342,998.778
59343,998.77
59344,998.77
59345,998.761
59346,998.761
59347,998.752
59348,998.743
59349,998.734
59350,998.77
59351,998.77
59352,998.806
59353,998.815
59354,998.806
59355,998.797
59356,998.788
59357,998.779
59358,998.77
59359,998.761
59360,998.761
59361,998.761
59362,998.752
59363,998.788
59364,998.824
59365,998.824
59366,998.815
59367,998.806
59368,998.797
59369,998.788
59370,998.788
59371,998.788
59372,998.779
59373,998.779
59374,998.779
59375,998.815
59376,998.806
59377,998.797
59378,998.788
59379,998.797
59380,998.788
59381,998.824
59382,998.86
59383,998.878
59384,998.869
59385,998.869
59386,998.869
59387,998.869
59388,998.869
59389,998.86
59390,998.851
59391,998.842
59392,998.833
59393,998.851
59394,998.851
59395,998.842
59396,998.842
59397,998.833
59398,998.869
59399,998.869
59400,998.869
59401,998.869
59402,998.869
59403,998.86
59404,998.851
59405,998.843
59406,998.843
59407,998.852
59408,998.852
59409,998.852
59410,998.843
59411,998.879
59412,998.879
59413,998.914
59414,998.905
59415,998.923
59416,998.914
59417,998.906
59418,998.897
59419,998.888
59420,998.879
59421,998.879
59422,998.87
59423,998.861
59424,998.87
59425,998.879
59426,998.87
59427,998.87
59428,998.87
59429,998.861
59430,998.852
59431,998.852
59432,998.87
59433,998.888
59434,998.879
59435,998.87
59436,998.861
59437,998.87
59438,998.861
59439,998.861
59440,998.852
59441,998.852
59442,998.843
59443,998.834
59444,998.825
59445,998.825
59446,998.816
59447,998.816
59448,998.825
59449,998.816
59450,998.808
59451,998.808
59452,998.799
59453,998.79
59454,998.781
59455,998.781
59456,998.781
59457,998.772
59458,998.763
59459,998.772
59460,998.781
59461,998.781
59462,998.772
59463,998.763
59464,998.754
59465,998.745
59466,998.736
59467,998.727
59468,998.718
59469,998.709
59470,998.709
59471,998.709
59472,998.7
59473,998.692
59474,998.727
59475,998.727
59476,998.718
59477,998.754
59478,998.763
59479,998.763
59480,998.772
59481,998.763
59482,998.763
59483,998.781
59484,998.781
59485,998.781
59486,998.817
59487,998.826
59488,998.862
59489,998.853
59490,998.889
59491,998.907
59492,998.907
59493,998.916
59494,998.907
59495,998.907
59496,998.898
59497,998.907
59498,998.943
59499,998.934
59500,998.925
59501,998.916
59502,998.952
59503,998.943
59504,998.934
59505,998.925
59506,998.925
59507,998.916
59508,998.952
59509,998.97
59510,998.979
59511,998.97
59512,998.961
59513,998.961
59514,998.961
59515,998.952
59516,998.961
59517,998.997
59518,998.988
59519,998.979
59520,998.988
59521,999.006
59522,998.997
59523,999.033
59524,999.024
59525,999.015
59526,999.015
59527,999.006
59528,998.997
59529,999.033
59530,999.024
59531,999.015
59532,999.051
59533,999.042
59534,999.042
59535,999.033
59536,999.024
59537,999.042
59538,999.033
59539,999.024
59540,999.015
59541,999.006
59542,998.997
59543,998.997
59544,998.988
59545,998.988
59546,998.988
59547,998.988
59548,998.988
59549,998.979
59550,998.971
59551,998.971
59552,999.006
59553,999.015
59554,999.006
59555,999.015
59556,999.006
59557,998.998
59558,998.989
59559,998.98
59560,998.98
59561,998.971
59562,998.962
59563,998.962
59564,998.953
59565,998.953
59566,998.962
59567,998.953
59568,998.989
59569,998.98
59570,998.98
59571,998.971
59572,998.962
59573,998.953
59574,998.944
59575,998.98
59576,998.971
59577,998.971
59578,998.962
59579,998.953
59580,998.953
59581,998.953
59582,998.962
59583,998.962
59584,998.953
59585,998.944
59586,998.935
59587,998.935
59588,998.926
59589,998.926
59590,998.927
59591,998.918
59592,998.909
59593,998.927
59594,998.918
59595,998.909
59596,998.9
59597,998.9
59598,998.9
59599,998.891
59600,998.927
59601,998.918
59602,998.909
59603,998.945
59604,998.936
59605,998.945
59606,998.936
59607,998.927
59608,998.927
59609,998.936
59610,998.936
59611,998.972
59612,998.963
59613,998.972
59614,998.972
59615,998.972
59616,998.963
59617,998.963
59618,998.954
59619,998.945
59620,998.981
59621,998.972
59622,999.007
59623,998.999
59624,998.999
59625,999.008
59626,998.999
59627,998.99
59628,998.981
59629,998.972
59630,998.963
59631,998.954
59632,998.945
59633,998.936
59634,998.972
59635,998.963
59636,998.954
59637,998.954
59638,998.954
59639,998.945
59640,998.936
59641,998.927
59642,998.918
59643,998.91
59644,998.901
59645,998.919
59646,998.91
59647,998.919
59648,998.919
59649,998.954
59650,998.972
59651,998.963
59652,998.954
59653,998.963
59654,998.954
59655,998.963
59656,998.972
59657,998.963
59658,998.954
59659,998.946
59660,998.963
59661,998.955
59662,998.946
59663,998.964
59664,998.955
59665,998.946
59666,998.937
59667,998.937
59668,998.928
59669,998.928
59670,998.919
59671,998.91
59672,998.919
59673,998.91
59674,998.901
59675,998.892
59676,998.901
59677,998.892
59678,998.883
59679,998.892
59680,998.901
59681,998.892
59682,998.901
59683,998.892
59684,998.91
59685,998.901
59686,998.901
59687,998.893
59688,998.884
59689,998.875
59690,998.875
59691,998.866
59692,998.866
59693,998.857
59694,998.848
59695,998.848
59696,998.857
59697,998.866
59698,998.902
59699,998.902
59700,998.893
59701,998.884
59702,998.884
59703,998.875
59704,998.866
59705,998.902
59706,998.893
59707,998.884
59708,998.875
59709,998.866
59710,998.866
59711,998.884
59712,998.884
59713,998.875
59714,998.866
59715,998.902
59716,998.902
59717,998.893
59718,998.884
59719,998.884
59720,998.875
59721,998.911
59722,998.929
59723,998.965
59724,998.956
59725,998.973
59726,998.965
59727,998.956
59728,998.947
59729,998.938
59730,998.938
59731,998.929
59732,998.92
59733,998.92
59734,998.911
59735,998.92
59736,998.911
59737,998.929
59738,998.938
59739,998.956
59740,998.956
59741,998.947
59742,998.938
59743,998.938
59744,998.929
59745,998.92
59746,998.911
59747,998.947
59748,998.938
59749,998.947
59750,998.956
59751,998.965
59752,998.974
59753,998.992
59754,998.992
59755,999.001
59756,998.992
59757,998.983
59758,998.983
59759,998.983
59760,998.992
59761,998.983
59762,998.974
59763,998.965
59764,998.965
59765,998.974
59766,998.965
59767,998.956
59768,998.974
59769,998.965
59770,998.956
59771,998.965
59772,998.956
59773,998.948
59774,998.948
59775,998.939
59776,998.939
59777,998.93
59778,998.921
59779,998.912
59780,998.921
59781,998.912
59782,998.903
59783,998.912
59784,998.921
59785,998.912
59786,998.912
59787,998.903
59788,998.939
59789,998.93
59790,998.921
59791,998.912
59792,998.903
59793,998.894
59794,998.903
59795,998.894
59796,998.93
59797,998.939
59798,998.93
59799,998.939
59800,998.93
59801,998.921
59802,998.912
59803,998.904
59804,998.904
59805,998.895
59806,998.913
59807,998.921
59808,998.93
59809,998.921
59810,998.913
59811,998.93
59812,998.966
59813,998.975
59814,998.975
59815,998.966
59816,998.975
59817,998.975
59818,998.966
59819,999.002
59820,999.002
59821,999.038
59822,999.046
59823,999.055
59824,999.046
59825,999.038
59826,999.029
59827,999.064
59828,999.073
59829,999.073
59830,999.073
59831,999.064
59832,999.073
59833,999.064
59834,999.064
59835,999.064
59836,999.056
59837,999.047
59838,999.038
59839,999.029
59840,999.02
59841,999.011
59842,999.011
59843,999.002
59844,998.993
59845,998.984
59846,998.976
59847,998.967
59848,999.002
59849,999.011
59850,999.002
59851,998.993
59852,999.029
59853,999.02
59854,999.011
59855,999.011
59856,999.002
59857,999.02
59858,999.056
59859,999.047
59860,999.047
59861,999.065
59862,999.074
59863,999.065
59864,999.101
59865,999.101
59866,999.092
59867,999.083
59868,999.092
59869,999.083
59870,999.092
59871,999.092
59872,999.083
59873,999.083
59874,999.092
59875,999.101
59876,999.11
59877,999.101
59878,999.092
59879,999.11
59880,999.101
59881,999.101
59882,999.092
59883,999.083
59884,999.074
59885,999.083
59886,999.119
59887,999.11
59888,999.101
59889,999.092
59890,999.083
59891,999.092
59892,999.083
59893,999.074
59894,999.065
59895,999.074
59896,999.065
59897,999.057
59898,999.057
59899,999.057
59900,999.048
59901,999.048
59902,999.039
59903,999.03
59904,999.048
59905,999.039
59906,999.039
59907,999.048
59908,999.066
59909,999.057
59910,999.048
59911,999.039
59912,999.039
59913,999.03
59914,999.021
59915,999.039
59916,999.03
59917,999.021
59918,999.012
59919,999.021
59920,999.021
59921,999.012
59922,999.012
59923,999.004
59924,999.039
59925,999.057
59926,999.093
59927,999.084
59928,999.084
59929,999.093
59930,999.102
59931,999.093
59932,999.128
59933,999.164
59934,999.173
59935,999.164
59936,999.155
59937,999.146
59938,999.137
59939,999.137
59940,999.128
59941,999.119
59942,999.119
59943,999.119
59944,999.155
59945,999.164
59946,999.182
59947,999.191
59948,999.191
59949,999.191
59950,999.191
59951,999.182
59952,999.173
59953,999.173
59954,999.182
59955,999.182
59956,999.191
59957,999.191
59958,999.182
59959,999.182
59960,999.182
59961,999.173
59962,999.173
59963,999.164
59964,999.173
59965,999.164
59966,999.155
59967,999.147
59968,999.147
59969,999.138
59970,999.138
59971,999.155
59972,999.147
59973,999.155
59974,999.147
59975,999.147
59976,999.138
59977,999.129
59978,999.129
59979,999.138
59980,999.138
59981,999.147
59982,999.165
59983,999.156
59984,999.147
59985,999.138
59986,999.129
59987,999.129
59988,999.129
59989,999.138
59990,999.138
59991,999.129
59992,999.129
59993,999.12
59994,999.111
59995,999.103
59996,999.103
59997,999.138
59998,999.138
59999,999.174
60000,999.165
60001,999.156
60002,999.147
60003,999.138
60004,999.174
60005,999.165
60006,999.156
60007,999.147
60008,999.138
60009,999.138
60010,999.129
60011,999.138
60012,999.138
60013,999.138
60014,999.138
60015,999.138
60016,999.129
60017,999.121
60018,999.112
60019,999.121
60020,999.156
60021,999.147
60022,999.147
60023,999.138
60024,999.147
60025,999.138
60026,999.174
60027,999.192
60028,999.192
60029,999.192
60030,999.183
60031,999.201
60032,999.192
60033,999.201
60034,999.192
60035,999.192
60036,999.183
60037,999.183
60038,999.174
60039,999.165
60040,999.174
60041,999.174
60042,999.21
60043,999.245
60044,999.245
60045,999.236
60046,999.228
60047,999.219
60048,999.228
60049,999.245
60050,999.254
60051,999.254
60052,999.272
60053,999.263
60054,999.263
60055,999.254
60056,999.254
60057,999.263
60058,999.263
60059,999.281
60060,999.272
60061,999.281
60062,999.272
60063,999.281
60064,999.272
60065,999.263
60066,999.299
60067,999.308
60068,999.299
60069,999.299
60070,999.299
60071,999.29
60072,999.281
60073,999.299
60074,999.334
60075,999.334
60076,999.343
60077,999.343
60078,999.343
60079,999.334
60080,999.334
60081,999.326
60082,999.317
60083,999.317
60084,999.308
60085,999.343
60086,999.335
60087,999.335
60088,999.37
60089,999.379
60090,999.37
60091,999.37
60092,999.37
60093,999.379
60094,999.379
60095,999.388
60096,999.379
60097,999.414
60098,999.45
60099,999.441
60100,999.432
60101,999.423
60102,999.414
60103,999.406
60104,999.397
60105,999.406
60106,999.397
60107,999.388
60108,999.379
60109,999.37
60110,999.37
60111,999.379
60112,999.37
60113,999.361
60114,999.353
60115,999.344
60116,999.379
60117,999.397
60118,999.415
60119,999.432
60120,999.432
60121,999.432
60122,999.424
60123,999.415
60124,999.406
60125,999.441
60126,999.432
60127,999.45
60128,999.45
60129,999.441
60130,999.441
60131,999.441
60132,999.441
60133,999.433
60134,999.424
60135,999.415
60136,999.415
60137,999.415
60138,999.406
60139,999.406
60140,999.406
60141,999.406
60142,999.397
60143,999.388
60144,999.388
60145,999.379
60146,999.371
60147,999.362
60148,999.353
60149,999.344
60150,999.335
60151,999.326
60152,999.344
60153,999.335
60154,999.326
60155,999.326
60156,999.318
60157,999.309
60158,999.3
60159,999.291
60160,999.282
60161,999.273
60162,999.264
60163,999.256
60164,999.264
60165,999.282
60166,999.273
60167,999.282
60168,999.273
60169,999.265
60170,999.256
60171,999.265
60172,999.256
60173,999.265
60174,999.256
60175,999.247
60176,999.238
60177,999.229
60178,999.22
60179,999.212
60180,999.212
60181,999.212
60182,999.203
60183,999.212
60184,999.212
60185,999.212
60186,999.22
60187,999.22
60188,999.212
60189,999.212
60190,999.221
60191,999.212
60192,999.203
60193,999.203
60194,999.238
60195,999.229
60196,999.221
60197,999.229
60198,999.238
60199,999.229
60200,999.221
60201,999.212
60202,999.247
60203,999.256
60204,999.256
60205,999.256
60206,999.256
60207,999.247
60208,999.265
60209,999.265
60210,999.256
60211,999.247
60212,999.247
60213,999.239
60214,999.23
60215,999.23
60216,999.23
60217,999.23
60218,999.221
60219,999.212
60220,999.203
60221,999.212
60222,999.203
60223,999.203
60224,999.194
60225,999.23
60226,999.248
60227,999.265
60228,999.256
60229,999.248
60230,999.239
60231,999.239
60232,999.23
60233,999.221
60234,999.221
60235,999.212
60236,999.212
60237,999.203
60238,999.195
60239,999.186
60240,999.186
60241,999.186
60242,999.186
60243,999.177
60244,999.186
60245,999.186
60246,999.221
60247,999.23
60248,999.265
60249,999.257
60250,999.248
60251,999.239
60252,999.23
60253,999.23
60254,999.221
60255,999.213
60256,999.213
60257,999.221
60258,999.213
60259,999.221
60260,999.23
60261,999.221
60262,999.239
60263,999.23
60264,999.221
60265,999.213
60266,999.248
60267,999.239
60268,999.257
60269,999.257
60270,999.275
60271,999.266
60272,999.275
60273,999.266
60274,999.275
60275,999.284
60276,999.275
60277,999.284
60278,999.284
60279,999.275
60280,999.266
60281,999.284
60282,999.275
60283,999.266
60284,999.257
60285,999.257
60286,999.248
60287,999.248
60288,999.239
60289,999.239
60290,999.24
60291,999.248
60292,999.24
60293,999.24
60294,999.231
60295,999.222
60296,999.213
60297,999.204
60298,999.195
60299,999.204
60300,999.204
60301,999.195
60302,999.187
60303,999.222
60304,999.213
60305,999.213
60306,999.222
60307,999.231
60308,999.24
60309,999.24
60310,999.275
60311,999.266
60312,999.266
60313,999.275
60314,999.266
60315,999.284
60316,999.275
60317,999.266
60318,999.266
60319,999.258
60320,999.258
60321,999.258
60322,999.249
60323,999.24
60324,999.24
60325,999.24
60326,999.275
60327,999.311
60328,999.302
60329,999.302
60330,999.337
60331,999.328
60332,999.328
60333,999.328
60334,999.32
60335,999.311
60336,999.311
60337,999.311
60338,999.32
60339,999.311
60340,999.302
60341,999.293
60342,999.284
60343,999.275
60344,999.267
60345,999.258
60346,999.249
60347,999.24
60348,999.231
60349,999.223
60350,999.214
60351,999.205
60352,999.205
60353,999.196
60354,999.187
60355,999.187
60356,999.178
60357,999.17
60358,999.179
60359,999.214
60360,999.205
60361,999.205
60362,999.205
60363,999.196
60364,999.187
60365,999.179
60366,999.17
60367,999.161
60368,999.179
60369,999.196
60370,999.205
60371,999.214
60372,999.205
60373,999.214
60374,999.223
60375,999.223
60376,999.214
60377,999.205
60378,999.223
60379,999.223
60380,999.241
60381,999.258
60382,999.294
60383,999.294
60384,999.302
60385,999.294
60386,999.285
60387,999.285
60388,999.276
60389,999.267
60390,999.267
60391,999.258
60392,999.25
60393,999.241
60394,999.258
60395,999.258
60396,999.25
60397,999.241
60398,999.232
60399,999.25
60400,999.25
60401,999.25
60402,999.259
60403,999.259
60404,999.276
60405,999.267
60406,999.267
60407,999.276
60408,999.267
60409,999.285
60410,999.276
60411,999.276
60412,999.276
60413,999.276
60414,999.276
60415,999.268
60416,999.276
60417,999.268
60418,999.268
60419,999.259
60420,999.25
60421,999.241
60422,999.259
60423,999.25
60424,999.241
60425,999.241
60426,999.232
60427,999.241
60428,999.232
60429,999.268
60430,999.259
60431,999.25
60432,999.259
60433,999.259
60434,999.259
60435,999.268
60436,999.259
60437,999.259
60438,999.259
60439,999.25
60440,999.286
60441,999.277
60442,999.277
60443,999.268
60444,999.259
60445,999.259
60446,999.25
60447,999.241
60448,999.242
60449,999.233
60450,999.224
60451,999.215
60452,999.206
60453,999.206
60454,999.206
60455,999.198
60456,999.189
60457,999.189
60458,999.189
60459,999.18
60460,999.189
60461,999.189
60462,999.18
60463,999.171
60464,999.18
60465,999.171
60466,999.171
60467,999.162
60468,999.162
60469,999.162
60470,999.171
60471,999.171
60472,999.162
60473,999.154
60474,999.145
60475,999.136
60476,999.136
60477,999.127
60478,999.118
60479,999.11
60480,999.101
60481,999.101
60482,999.101
60483,999.11
60484,999.11
60485,999.101
60486,999.092
60487,999.083
60488,999.075
60489,999.083
60490,999.083
60491,999.075
60492,999.066
60493,999.057
60494,999.057
60495,999.048
60496,999.039
60497,999.057
60498,999.048
60499,999.048
60500,999.04
60501,999.04
60502,999.057
60503,999.048
60504,999.084
60505,999.084
60506,999.101
60507,999.092
60508,999.093
60509,999.101
60510,999.11
60511,999.101
60512,999.101
60513,999.093
60514,999.084
60515,999.084
60516,999.075
60517,999.066
60518,999.075
60519,999.075
60520,999.075
60521,999.066
60522,999.075
60523,999.066
60524,999.075
60525,999.066
60526,999.058
60527,999.066
60528,999.102
60529,999.093
60530,999.084
60531,999.075
60532,999.066
60533,999.058
60534,999.049
60535,999.04
60536,999.04
60537,999.031
60538,999.031
60539,999.023
60540,999.014
60541,999.014
60542,999.005
60543,999.005
60544,999.005
60545,998.996
60546,998.987
60547,998.987
60548,998.987
60549,998.987
60550,998.988
60551,998.988
60552,998.979
60553,998.97
60554,998.988
60555,998.979
60556,998.97
60557,998.961
60558,998.952
60559,998.952
60560,998.944
60561,998.935
60562,998.935
60563,998.926
60564,998.961
60565,998.953
60566,998.961
60567,998.953
60568,998.961
60569,998.953
60570,998.944
60571,998.944
60572,998.935
60573,998.926
60574,998.935
60575,998.944
60576,998.935
60577,998.926
60578,998.918
60579,998.909
60580,998.9
60581,998.891
60582,998.882
60583,998.882
60584,998.874
60585,998.874
60586,998.874
60587,998.865
60588,998.856
60589,998.847
60590,998.856
60591,998.856
60592,998.847
60593,998.848
60594,998.839
60595,998.874
60596,998.874
60597,998.865
60598,998.874
60599,998.865
60600,998.856
60601,998.848
60602,998.856
60603,998.856
60604,998.848
60605,998.839
60606,998.83
60607,998.83
60608,998.848
60609,998.848
60610,998.848
60611,998.839
60612,998.874
60613,998.865
60614,998.874
60615,998.874
60616,998.874
60617,998.874
60618,998.866
60619,998.857
60620,998.857
60621,998.866
60622,998.874
60623,998.866
60624,998.857
60625,998.848
60626,998.839
60627,998.831
60628,998.822
60629,998.813
60630,998.804
60631,998.813
60632,998.804
60633,998.822
60634,998.813
60635,998.804
60636,998.804
60637,998.813
60638,998.804
60639,998.84
60640,998.831
60641,998.822
60642,998.813
60643,998.848
60644,998.84
60645,998.84
60646,998.831
60647,998.822
60648,998.831
60649,998.822
60650,998.813
60651,998.813
60652,998.849
60653,998.84
60654,998.857
60655,998.849
60656,998.84
60657,998.831
60658,998.822
60659,998.814
60660,998.814
60661,998.805
60662,998.822
60663,998.822
60664,998.814
60665,998.814
60666,998.814
60667,998.823
60668,998.831
60669,998.823
60670,998.814
60671,998.805
60672,998.805
60673,998.805
60674,998.814
60675,998.805
60676,998.805
60677,998.796
60678,998.796
60679,998.796
60680,998.796
60681,998.788
60682,998.779
60683,998.77
60684,998.761
60685,998.753
60686,998.761
60687,998.77
60688,998.761
60689,998.753
60690,998.753
60691,998.744
60692,998.744
60693,998.735
60694,998.735
60695,998.744
60696,998.744
60697,998.753
60698,998.744
60699,998.735
60700,998.727
60701,998.718
60702,998.727
60703,998.718
60704,998.727
60705,998.762
60706,998.753
60707,998.762
60708,998.771
60709,998.788
60710,998.797
60711,998.806
60712,998.841
60713,998.832
60714,998.823
60715,998.815
60716,998.806
60717,998.815
60718,998.806
60719,998.841
60720,998.832
60721,998.832
60722,998.832
60723,998.85
60724,998.841
60725,998.85
60726,998.841
60727,998.876
60728,998.894
60729,998.929
60730,998.92
60731,998.92
60732,998.912
60733,998.912
60734,998.903
60735,998.894
60736,998.929
60737,998.938
60738,998.938
60739,998.929
60740,998.92
60741,998.92
60742,998.912
60743,998.903
60744,998.903
60745,998.894
60746,998.885
60747,998.877
60748,998.868
60749,998.868
60750,998.859
60751,998.85
60752,998.842
60753,998.833
60754,998.842
60755,998.851
60756,998.842
60757,998.842
60758,998.851
60759,998.842
60760,998.851
60761,998.859
60762,998.868
60763,998.859
60764,998.895
60765,998.895
60766,998.886
60767,998.895
60768,998.895
60769,998.903
60770,998.903
60771,998.903
60772,998.895
60773,998.93
60774,998.921
60775,998.912
60776,998.912
60777,998.912
60778,998.904
60779,998.912
60780,998.912
60781,998.904
60782,998.895
60783,998.886
60784,998.877
60785,998.877
60786,998.886
60787,998.904
60788,998.895
60789,998.904
60790,998.904
60791,998.904
60792,998.895
60793,998.895
60794,998.886
60795,998.878
60796,998.878
60797,998.869
60798,998.86
60799,998.851
60800,998.843
60801,998.834
60802,998.825
60803,998.843
60804,998.852
60805,998.843
60806,998.852
60807,998.887
60808,998.887
60809,998.887
60810,998.922
60811,998.922
60812,998.922
60813,998.922
60814,998.931
60815,998.939
60816,998.939
60817,998.931
60818,998.931
60819,998.922
60820,998.931
60821,998.939
60822,998.931
60823,998.922
60824,998.922
60825,998.922
60826,998.922
60827,998.913
60828,998.913
60829,998.905
60830,998.922
60831,998.913
60832,998.905
60833,998.896
60834,998.887
60835,998.896
60836,998.887
60837,998.878
60838,998.887
60839,998.905
60840,998.896
60841,998.887
60842,998.879
60843,998.879
60844,998.914
60845,998.905
60846,998.896
60847,998.914
60848,998.905
60849,998.905
60850,998.896
60851,998.896
60852,998.887
60853,998.879
60854,998.879
60855,998.888
60856,998.905
60857,998.905
60858,998.896
60859,998.888
60860,998.879
60861,998.87
60862,998.888
60863,998.879
60864,998.879
60865,998.888
60866,998.923
60867,998.914
60868,998.905
60869,998.897
60870,998.888
60871,998.879
60872,998.879
60873,998.87
60874,998.862
60875,998.879
60876,998.879
60877,998.87
60878,998.862
60879,998.853
60880,998.844
60881,998.853
60882,998.888
60883,998.879
60884,998.871
60885,998.879
60886,998.871
60887,998.879
60888,998.871
60889,998.862
60890,998.862
60891,998.871
60892,998.871
60893,998.871
60894,998.862
60895,998.879
60896,998.871
60897,998.862
60898,998.853
60899,998.845
60900,998.836
60901,998.827
60902,998.836
60903,998.836
60904,998.836
60905,998.836
60906,998.845
60907,998.845
60908,998.845
60909,998.836
60910,998.845
60911,998.836
60912,998.827
60913,998.845
60914,998.854
60915,998.854
60916,998.845
60917,998.845
60918,998.836
60919,998.845
60920,998.845
60921,998.836
60922,998.828
60923,998.819
60924,998.819
60925,998.819
60926,998.819
60927,998.81
60928,998.801
60929,998.793
60930,998.784
60931,998.775
60932,998.775
60933,998.767
60934,998.767
60935,998.767
60936,998.758
60937,998.793
60938,998.784
60939,998.775
60940,998.767
60941,998.758
60942,998.758
60943,998.749
60944,998.749
60945,998.741
60946,998.732
60947,998.732
60948,998.732
60949,998.741
60950,998.741
60951,998.741
60952,998.732
60953,998.723
60954,998.741
60955,998.741
60956,998.749
60957,998.758
60958,998.75
60959,998.758
60960,998.767
60961,998.758
60962,998.758
60963,998.75
60964,998.741
60965,998.732
60966,998.732
60967,998.741
60968,998.732
60969,998.724
60970,998.715
60971,998.706
60972,998.706
60973,998.706
60974,998.697
60975,998.689
60976,998.689
60977,998.68
60978,998.671
60979,998.671
60980,998.68
60981,998.698
60982,998.706
60983,998.698
60984,998.698
60985,998.733
